election_number,date,candidates,perks,mayor,minister,Perks.ATimeForGiving,Perks.ArcaneCatalyst,Perks.AstralNegotiator,Perks.Benediction,Perks.BloomingBusiness,Perks.Bribe,Perks.ChivalrousCarnival,Perks.DarkerAuctions,Perks.DoubleMobsHP,Perks.DoubleTrouble,Perks.EZPZ,Perks.ExtraEvent,Perks.ExtraEventFishing_Festival,Perks.ExtraEventMining_Fiesta,Perks.ExtraEventSpooky_Festival,Perks.ExtraEventSweet_Tooth,Perks.FishingFestival,Perks.FishingXPBuff,Perks.GOATed,Perks.Jerrypocalypse,Perks.LongTermInvestment,Perks.LuckOfTheSea,Perks.Lucky,Perks.MagicXPBoost,Perks.Marauder,Perks.MiningFiesta,Perks.MiningXPBuff,Perks.MoarSkillz,Perks.MoltenForge,Perks.MythologicalRitual,Perks.Pathfinder,Perks.PeltPocalypse,Perks.Perkpocalypse,Perks.PestEradicator,Perks.PetXPBuff,Perks.Prospection,Perks.QuadTaxes,Perks.SharingIsCaring,Perks.ShoppingSpree,Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Statspocalypse,Perks.StockExchange,Perks.SweetBenevolence,Perks.TurboMinions,Perks.VolumeTrading
369,"August 31, 2024","Aatrox,Diaz,Finnegan,Foxy,Paul","Perks.Pathfinder,Perks.StockExchange,Perks.LongTermInvestment,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.ChivalrousCarnival,Perks.ExtraEventSpooky_Festival,Perks.Marauder",Finnegan,Foxy,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
370,"September 5, 2024","Aatrox,Cole,Diana,Diaz,Paul","Perks.Pathfinder,Perks.MiningXPBuff,Perks.MiningFiesta,Perks.Lucky,Perks.MythologicalRitual,Perks.SharingIsCaring,Perks.StockExchange,Perks.LongTermInvestment,Perks.Marauder,Perks.EZPZ",Diana,Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
371,"September 10, 2024","Aatrox,Finnegan,Foxy,Marina,Paul","Perks.Pathfinder,Perks.PestEradicator,Perks.ChivalrousCarnival,Perks.ExtraEventFishing_Festival,Perks.FishingFestival,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Foxy,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,"September 15, 2024","Aatrox,Cole,Diaz,Finnegan,Marina","Perks.SlayerXPBuff,Perks.Pathfinder,Perks.Prospection,Perks.MiningXPBuff,Perks.MiningFiesta,Perks.StockExchange,Perks.LongTermInvestment,Perks.PestEradicator,Perks.PeltPocalypse,Perks.FishingFestival",Cole,Diaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
373,"September 20, 2024","Aatrox,Diaz,Finnegan,Foxy,Paul","Perks.SlayerXPBuff,Perks.Pathfinder,Perks.ShoppingSpree,Perks.StockExchange,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.PestEradicator,Perks.PeltPocalypse,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventSpooky_Festival,Perks.Benediction",Diaz,Aatrox,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,0.0,0.25
374,"September 26, 2024","Aatrox,Diana,Finnegan,Foxy,Marina","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Pathfinder,Perks.PetXPBuff,Perks.PestEradicator,Perks.GOATed,Perks.PeltPocalypse,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventFishing_Festival,Perks.FishingFestival",Aatrox,Foxy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
375,"October 1, 2024","Diana,Diaz,Finnegan,Marina,Paul","Perks.PetXPBuff,Perks.LongTermInvestment,Perks.PestEradicator,Perks.GOATed,Perks.PeltPocalypse,Perks.FishingFestival,Perks.Benediction",Finnegan,Marina,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,"October 6, 2024","Diana,Diaz,Foxy,Jerry,Paul","Perks.MythologicalRitual,Perks.PetXPBuff,Perks.LongTermInvestment,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventMining_Fiesta,Perks.Perkpocalypse,Perks.Statspocalypse,Perks.Jerrypocalypse,Perks.EZPZ,Perks.Benediction",Jerry,Diana,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
377,"October 11, 2024","Aatrox,Cole,Diana,Diaz,Foxy","Perks.SlayerXPBuff,Perks.Prospection,Perks.MythologicalRitual,Perks.PetXPBuff,Perks.SharingIsCaring,Perks.ShoppingSpree,Perks.LongTermInvestment,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventSpooky_Festival",Diana,Aatrox,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
378,"October 16, 2024","Diaz,Finnegan,Foxy,Marina,Paul","Perks.ShoppingSpree,Perks.LongTermInvestment,Perks.PestEradicator,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventFishing_Festival,Perks.FishingFestival,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Foxy,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,"October 21, 2024","Aatrox,Cole,Diana,Diaz,Finnegan","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Prospection,Perks.MoltenForge,Perks.MythologicalRitual,Perks.ShoppingSpree,Perks.StockExchange,Perks.LongTermInvestment,Perks.PestEradicator",Diaz,Aatrox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
380,"October 27, 2024","Aatrox,Diana,Finnegan,Foxy,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Pathfinder,Perks.MythologicalRitual,Perks.PestEradicator,Perks.PeltPocalypse,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventMining_Fiesta,Perks.Benediction",Aatrox,Foxy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
381,"November 1, 2024","Cole,Diana,Finnegan,Marina,Paul","Perks.Prospection,Perks.MoltenForge,Perks.MythologicalRitual,Perks.PetXPBuff,Perks.PestEradicator,Perks.GOATed,Perks.PeltPocalypse,Perks.FishingFestival,Perks.Marauder,Perks.Benediction",Diana,Finnegan,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,"November 6, 2024","Aatrox,Diaz,Foxy,Marina,Paul","Perks.Pathfinder,Perks.StockExchange,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventFishing_Festival,Perks.LuckOfTheSea,Perks.FishingFestival,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Foxy,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
383,"November 11, 2024","Aatrox,Cole,Diana,Diaz,Marina","Perks.SlayerXPBuff,Perks.Pathfinder,Perks.Prospection,Perks.MoltenForge,Perks.MythologicalRitual,Perks.StockExchange,Perks.LuckOfTheSea,Perks.FishingFestival",Marina,Aatrox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
384,"November 16, 2024","Cole,Diana,Foxy,Paul,Scorpius","Perks.Prospection,Perks.MoltenForge,Perks.MythologicalRitual,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventSpooky_Festival,Perks.Benediction,Perks.Bribe,Perks.DarkerAuctions",Scorpius,Foxy,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
385,"November 21, 2024","Cole,Diana,Diaz,Finnegan,Paul","Perks.Prospection,Perks.MoltenForge,Perks.MythologicalRitual,Perks.ShoppingSpree,Perks.StockExchange,Perks.PestEradicator,Perks.GOATed,Perks.PeltPocalypse,Perks.Benediction",Finnegan,Diana,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
386,"November 27, 2024","Aatrox,Cole,Diaz,Foxy,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Prospection,Perks.MiningXPBuff,Perks.MiningFiesta,Perks.MoltenForge,Perks.ShoppingSpree,Perks.StockExchange,Perks.LongTermInvestment,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventFishing_Festival,Perks.Benediction",Aatrox,Foxy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,1.0,0.0,0.0
387,"December 2, 2024","Cole,Diana,Diaz,Finnegan,Marina","Perks.Prospection,Perks.MoltenForge,Perks.MythologicalRitual,Perks.ShoppingSpree,Perks.StockExchange,Perks.LongTermInvestment,Perks.PestEradicator,Perks.FishingXPBuff,Perks.FishingFestival",Diaz,Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
388,"December 7, 2024","Aatrox,Cole,Diana,Marina,Paul","Perks.SlashedPricing,Perks.Prospection,Perks.MiningXPBuff,Perks.MiningFiesta,Perks.MoltenForge,Perks.MythologicalRitual,Perks.FishingXPBuff,Perks.LuckOfTheSea,Perks.FishingFestival,Perks.Benediction",Cole,Marina,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
389,"December 12, 2024","Aatrox,Diana,Diaz,Finnegan,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.MythologicalRitual,Perks.VolumeTrading,Perks.PestEradicator,Perks.EZPZ,Perks.Benediction",Aatrox,Diana,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0
390,"December 17, 2024","Diaz,Finnegan,Foxy,Marina,Paul","Perks.ShoppingSpree,Perks.VolumeTrading,Perks.PestEradicator,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventMining_Fiesta,Perks.FishingXPBuff,Perks.LuckOfTheSea,Perks.FishingFestival,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Foxy,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5
391,"December 22, 2024","Aatrox,Diana,Diaz,Finnegan,Marina","Perks.SlayerXPBuff,Perks.MythologicalRitual,Perks.ShoppingSpree,Perks.VolumeTrading,Perks.PestEradicator,Perks.FishingXPBuff,Perks.LuckOfTheSea,Perks.FishingFestival",Marina,Diana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5
392,"December 28, 2024","Aatrox,Cole,Derpy,Diaz,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.MiningFiesta,Perks.QuadTaxes,Perks.TurboMinions,Perks.DoubleMobsHP,Perks.MoarSkillz,Perks.ShoppingSpree,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.Benediction",Derpy,Cole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.25,0.3333333333333333
393,"January 2, 2025","Aatrox,Cole,Diana,Foxy,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.MiningFiesta,Perks.MythologicalRitual,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventFishing_Festival,Perks.Benediction",Foxy,Cole,0.25,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0
394,"January 7, 2025","Aatrox,Diana,Diaz,Finnegan,Marina","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Pathfinder,Perks.MythologicalRitual,Perks.ShoppingSpree,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.PestEradicator,Perks.BloomingBusiness,Perks.FishingXPBuff",Aatrox,Finnegan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
395,"January 12, 2025","Cole,Diana,Diaz,Marina,Paul","Perks.MiningXPBuff,Perks.MiningFiesta,Perks.MythologicalRitual,Perks.ShoppingSpree,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.FishingXPBuff,Perks.Benediction",Cole,Diana,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
396,"January 17, 2025","Diaz,Finnegan,Foxy,Marina,Paul","Perks.ShoppingSpree,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.PestEradicator,Perks.PeltPocalypse,Perks.BloomingBusiness,Perks.SweetBenevolence,Perks.FishingXPBuff,Perks.FishingFestival,Perks.EZPZ,Perks.Benediction",Finnegan,Paul,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
397,"January 22, 2025","Aatrox,Cole,Diana,Diaz,Marina","Perks.SlashedPricing,Perks.MoltenForge,Perks.MythologicalRitual,Perks.SharingIsCaring,Perks.ShoppingSpree,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.FishingXPBuff,Perks.FishingFestival,Perks.DoubleTrouble",Marina,Diana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
398,"January 28, 2025","Aatrox,Cole,Diaz,Finnegan,Paul","Perks.SlashedPricing,Perks.MoltenForge,Perks.ShoppingSpree,Perks.VolumeTrading,Perks.LongTermInvestment,Perks.GOATed,Perks.EZPZ,Perks.Benediction",Diaz,Paul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
399,"February 2, 2025","Aatrox,Cole,Foxy,Marina,Paul","Perks.SlashedPricing,Perks.MoltenForge,Perks.SweetBenevolence,Perks.LuckOfTheSea,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Aatrox,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
400,"February 7, 2025","Cole,Diaz,Foxy,Jerry,Marina","Perks.MoltenForge,Perks.StockExchange,Perks.SweetBenevolence,Perks.ExtraEventFishing_Festival,Perks.Perkpocalypse,Perks.Statspocalypse,Perks.Jerrypocalypse,Perks.LuckOfTheSea",Jerry,Diaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.0
401,"February 12, 2025","Aatrox,Cole,Finnegan,Foxy,Paul","Perks.SlashedPricing,Perks.MoltenForge,Perks.GOATed,Perks.BloomingBusiness,Perks.SweetBenevolence,Perks.ExtraEventMining_Fiesta,Perks.Marauder",Finnegan,Aatrox,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
402,"February 17, 2025","Diana,Diaz,Foxy,Marina,Paul","Perks.MythologicalRitual,Perks.SharingIsCaring,Perks.StockExchange,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.ExtraEventMining_Fiesta,Perks.LuckOfTheSea,Perks.Marauder",Diana,Foxy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
403,"February 22, 2025","Aatrox,Diaz,Finnegan,Marina,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.StockExchange,Perks.LongTermInvestment,Perks.GOATed,Perks.FishingXPBuff,Perks.LuckOfTheSea,Perks.Marauder,Perks.Benediction",Diaz,Aatrox,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0
404,"February 28, 2025","Aatrox,Cole,Diana,Foxy,Paul","Perks.SlashedPricing,Perks.SlayerXPBuff,Perks.Pathfinder,Perks.MoltenForge,Perks.SharingIsCaring,Perks.SweetBenevolence,Perks.ATimeForGiving,Perks.ChivalrousCarnival,Perks.ExtraEventFishing_Festival,Perks.Marauder,Perks.Benediction",Aatrox,Foxy,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
405,"March 5, 2025","Cole,Diana,Diaz,Finnegan,Paul","Perks.Prospection,Perks.MoltenForge,Perks.Lucky,Perks.SharingIsCaring,Perks.VolumeTrading,Perks.GOATed,Perks.Marauder,Perks.EZPZ,Perks.Benediction",Paul,Diana,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
